txn_id,customer_id,merchant_id,amount,timestamp,city,is_fraud
1473,59,15,20.26,2026-01-14 14:30:00,Faisalabad,0
2524,100,82,17.06,2026-01-14 14:31:00,Rawalpindi,0
4302,172,22,79.26,2026-01-14 14:32:00,Karachi,0
18963,748,65,73.58,2026-01-14 14:34:00,Faisalabad,0
20530,217,127,238.63,2026-01-14 14:36:00,Faisalabad,1
19818,783,22,40.94,2026-01-14 14:37:00,Rawalpindi,0
14985,591,85,43.39,2026-01-14 14:48:00,Islamabad,0
2556,101,79,9.16,2026-01-14 14:49:00,Rawalpindi,0
11975,470,35,13.74,2026-01-14 14:50:00,Lahore,0
4235,169,85,51.37,2026-01-14 14:53:00,Multan,0
3307,131,94,20.12,2026-01-14 14:58:00,Karachi,0
16615,655,56,7.83,2026-01-14 15:04:00,Multan,0
11675,459,27,49.36,2026-01-14 15:08:00,Karachi,0
13570,534,26,75.4,2026-01-14 15:14:00,Faisalabad,0
17798,701,113,73.29,2026-01-14 15:15:00,Lahore,0
14204,559,110,21.64,2026-01-14 15:16:00,Rawalpindi,0
5153,205,74,23.24,2026-01-14 15:24:00,Multan,0
19651,777,123,48.16,2026-01-14 15:28:00,Islamabad,0
7773,306,101,19.41,2026-01-14 15:29:00,Karachi,0
4803,191,78,27.51,2026-01-14 15:30:00,Lahore,0
5111,203,90,50.18,2026-01-14 15:32:00,Karachi,0
9763,385,11,43.66,2026-01-14 15:35:00,Rawalpindi,0
7053,278,64,36.34,2026-01-14 15:35:00,Rawalpindi,0
13838,545,1,53.26,2026-01-14 15:37:00,Multan,0
19492,771,118,63.6,2026-01-14 15:38:00,Lahore,0
14185,558,118,53.94,2026-01-14 15:39:00,Islamabad,0
3344,132,4,22.88,2026-01-14 15:40:00,Multan,0
7926,313,143,44.0,2026-01-14 15:42:00,Multan,0
780,32,140,54.26,2026-01-14 15:43:00,Islamabad,0
861,36,58,78.5,2026-01-14 15:47:00,Karachi,0
8142,321,70,25.12,2026-01-14 15:48:00,Faisalabad,0
19684,778,139,21.62,2026-01-14 15:48:00,Rawalpindi,0
11883,467,2,16.59,2026-01-14 15:49:00,Islamabad,0
13097,516,101,17.88,2026-01-14 15:52:00,Islamabad,0
4439,177,108,70.18,2026-01-14 15:52:00,Faisalabad,0
18671,737,23,42.99,2026-01-14 15:52:00,Islamabad,0
12427,490,134,41.83,2026-01-14 15:52:00,Rawalpindi,0
13430,528,32,75.24,2026-01-14 15:53:00,Faisalabad,0
6511,258,28,33.47,2026-01-14 16:01:00,Rawalpindi,0
15186,599,53,34.87,2026-01-14 16:04:00,Rawalpindi,0
18346,724,127,52.18,2026-01-14 16:20:00,Faisalabad,0
17061,672,87,46.18,2026-01-14 16:24:00,Faisalabad,0
11448,451,53,18.91,2026-01-14 16:25:00,Lahore,0
218,9,21,47.18,2026-01-14 16:27:00,Karachi,0
7414,292,34,5.44,2026-01-14 16:28:00,Karachi,0
12176,479,53,35.9,2026-01-14 16:32:00,Rawalpindi,0
5977,236,51,63.87,2026-01-14 16:32:00,Rawalpindi,0
1595,64,25,71.85,2026-01-14 16:32:00,Rawalpindi,0
13826,545,52,49.66,2026-01-14 16:35:00,Multan,0
15779,622,55,59.44,2026-01-14 16:39:00,Multan,0
14723,581,43,43.74,2026-01-14 16:48:00,Multan,0
12702,500,92,82.82,2026-01-14 16:49:00,Rawalpindi,0
20544,19,8,78.95,2026-01-14 16:54:00,Faisalabad,1
14776,583,24,17.49,2026-01-14 16:57:00,Karachi,0
1054,44,31,15.99,2026-01-14 16:57:00,Rawalpindi,0
6108,242,78,13.24,2026-01-14 17:04:00,Lahore,0
19722,780,37,11.52,2026-01-14 17:05:00,Lahore,0
20182,798,9,36.19,2026-01-14 17:21:00,Karachi,0
13995,551,1,7.63,2026-01-14 17:22:00,Multan,0
17739,699,41,45.6,2026-01-14 17:23:00,Islamabad,0
18011,710,46,71.49,2026-01-14 17:25:00,Karachi,0
2803,110,134,41.44,2026-01-14 17:28:00,Lahore,0
18702,738,95,56.53,2026-01-14 17:29:00,Islamabad,0
6867,271,30,47.26,2026-01-14 17:31:00,Rawalpindi,0
1376,55,135,68.25,2026-01-14 17:36:00,Rawalpindi,0
10361,408,54,16.35,2026-01-14 17:40:00,Rawalpindi,0
10906,430,9,118.17,2026-01-14 17:42:00,Rawalpindi,0
8910,351,80,47.56,2026-01-14 17:43:00,Faisalabad,0
6577,260,145,7.71,2026-01-14 17:47:00,Rawalpindi,0
5172,206,62,67.55,2026-01-14 17:52:00,Lahore,0
17687,697,63,10.73,2026-01-14 17:57:00,Rawalpindi,0
17479,689,30,63.93,2026-01-14 17:58:00,Multan,0
13347,526,25,25.51,2026-01-14 18:01:00,Islamabad,0
14347,565,125,122.63,2026-01-14 18:13:00,Faisalabad,0
12764,502,77,118.42,2026-01-14 18:15:00,Karachi,0
17088,673,37,33.8,2026-01-14 18:25:00,Faisalabad,0
7449,293,84,31.98,2026-01-14 18:27:00,Rawalpindi,0
6429,255,122,127.56,2026-01-14 18:37:00,Rawalpindi,0
5796,230,94,43.29,2026-01-14 18:44:00,Islamabad,0
15049,593,133,33.76,2026-01-14 18:44:00,Karachi,0
14729,581,66,23.24,2026-01-14 18:56:00,Multan,0
10350,407,8,32.0,2026-01-14 18:57:00,Lahore,0
13288,523,65,41.54,2026-01-14 19:00:00,Multan,0
4839,192,35,17.4,2026-01-14 19:06:00,Rawalpindi,0
18866,744,120,54.12,2026-01-14 19:29:00,Karachi,0
12089,475,109,26.49,2026-01-14 19:30:00,Islamabad,0
8966,354,41,104.72,2026-01-14 19:34:00,Karachi,0
11104,437,5,53.54,2026-01-14 19:59:00,Lahore,0
11576,455,111,13.0,2026-01-14 20:08:00,Lahore,0
16274,641,88,70.71,2026-01-14 20:21:00,Rawalpindi,0
11903,468,32,15.35,2026-01-14 20:24:00,Karachi,0
11102,437,49,135.34,2026-01-14 20:25:00,Lahore,0
2906,115,60,74.36,2026-01-14 20:36:00,Karachi,0
8861,350,46,132.56,2026-01-14 20:48:00,Islamabad,0
6379,253,72,17.41,2026-01-14 21:07:00,Lahore,0
11697,460,1,14.63,2026-01-14 21:21:00,Faisalabad,0
17839,703,29,77.77,2026-01-14 21:24:00,Karachi,0
3380,134,68,38.0,2026-01-14 22:07:00,Karachi,0
13484,531,28,21.65,2026-01-14 22:11:00,Karachi,0
11411,449,96,89.27,2026-01-14 22:47:00,Lahore,0
15003,592,102,12.55,2026-01-14 22:53:00,Islamabad,0
4368,175,117,26.57,2026-01-14 23:40:00,Faisalabad,0
20467,156,74,429.16,2026-01-15 04:32:00,Multan,1
9580,377,51,27.87,2026-01-15 04:43:00,Multan,0
11678,459,9,52.4,2026-01-15 05:02:00,Karachi,0
11744,462,147,55.92,2026-01-15 05:03:00,Multan,0
17875,704,20,72.12,2026-01-15 05:05:00,Multan,0
13730,541,13,20.95,2026-01-15 05:22:00,Faisalabad,0
11927,469,106,25.29,2026-01-15 05:37:00,Karachi,0
14258,561,136,15.17,2026-01-15 06:22:00,Karachi,0
12423,489,135,47.16,2026-01-15 06:36:00,Rawalpindi,0
5953,236,71,114.68,2026-01-15 06:52:00,Rawalpindi,0
9595,378,63,25.41,2026-01-15 07:06:00,Rawalpindi,0
14997,591,110,38.75,2026-01-15 07:18:00,Islamabad,0
3906,155,89,100.99,2026-01-15 07:36:00,Lahore,0
8438,332,9,42.29,2026-01-15 08:07:00,Islamabad,0
6605,261,47,136.78,2026-01-15 08:14:00,Multan,0
1056,44,118,26.27,2026-01-15 08:14:00,Rawalpindi,0
13628,537,105,49.73,2026-01-15 08:18:00,Rawalpindi,0
19571,774,21,45.99,2026-01-15 08:22:00,Karachi,0
10599,418,80,60.74,2026-01-15 08:35:00,Multan,0
19431,768,16,22.28,2026-01-15 08:39:00,Lahore,0
17155,676,93,50.24,2026-01-15 08:42:00,Faisalabad,0
418,17,92,73.48,2026-01-15 08:43:00,Islamabad,0
17372,685,32,51.64,2026-01-15 08:46:00,Lahore,0
8130,321,138,81.28,2026-01-15 08:48:00,Faisalabad,0
1231,51,43,94.08,2026-01-15 08:54:00,Karachi,0
11127,438,28,76.76,2026-01-15 08:54:00,Karachi,0
5791,229,135,19.72,2026-01-15 08:55:00,Karachi,0
778,32,82,39.29,2026-01-15 09:01:00,Islamabad,0
6606,261,130,122.67,2026-01-15 09:03:00,Multan,0
11574,455,55,32.99,2026-01-15 09:07:00,Lahore,0
360,15,18,21.04,2026-01-15 09:21:00,Islamabad,0
19946,789,115,39.77,2026-01-15 09:34:00,Multan,0
13180,519,47,82.95,2026-01-15 09:38:00,Lahore,0
7098,280,80,42.3,2026-01-15 09:41:00,Karachi,0
7159,282,136,40.93,2026-01-15 09:44:00,Karachi,0
11711,460,118,21.15,2026-01-15 09:45:00,Faisalabad,0
4750,189,142,19.47,2026-01-15 09:55:00,Islamabad,0
20429,228,1,5.63,2026-01-15 10:00:00,Faisalabad,1
20430,228,32,2.51,2026-01-15 10:02:00,Faisalabad,1
20432,228,143,12.65,2026-01-15 10:03:00,Faisalabad,1
20431,228,73,12.29,2026-01-15 10:04:00,Faisalabad,1
20435,228,110,3.47,2026-01-15 10:06:00,Faisalabad,1
20433,228,24,6.13,2026-01-15 10:08:00,Faisalabad,1
6077,241,121,21.88,2026-01-15 10:09:00,Islamabad,0
20434,228,6,1.22,2026-01-15 10:10:00,Faisalabad,1
4189,167,1,85.09,2026-01-15 10:20:00,Lahore,0
3834,153,66,57.62,2026-01-15 10:24:00,Rawalpindi,0
19440,769,3,55.75,2026-01-15 10:25:00,Karachi,0
6976,275,93,9.93,2026-01-15 10:28:00,Rawalpindi,0
14359,565,99,162.08,2026-01-15 10:31:00,Faisalabad,0
14427,568,49,70.04,2026-01-15 10:36:00,Multan,0
15212,600,19,23.52,2026-01-15 10:37:00,Faisalabad,0
4311,172,141,77.49,2026-01-15 10:47:00,Karachi,0
14809,584,128,9.43,2026-01-15 10:53:00,Karachi,0
4214,168,109,40.27,2026-01-15 10:54:00,Rawalpindi,0
6693,265,103,81.86,2026-01-15 11:00:00,Multan,0
6792,269,51,15.01,2026-01-15 11:04:00,Karachi,0
11822,464,37,22.23,2026-01-15 11:05:00,Multan,0
17811,702,149,30.36,2026-01-15 11:07:00,Islamabad,0
4106,163,148,40.01,2026-01-15 11:10:00,Faisalabad,0
13238,522,123,80.51,2026-01-15 11:10:00,Multan,0
11504,453,130,16.79,2026-01-15 11:13:00,Karachi,0
12928,508,149,33.39,2026-01-15 11:19:00,Islamabad,0
10387,409,52,74.6,2026-01-15 11:25:00,Faisalabad,0
5987,237,110,37.17,2026-01-15 11:31:00,Faisalabad,0
9628,379,142,9.99,2026-01-15 11:35:00,Lahore,0
17305,682,16,40.15,2026-01-15 11:42:00,Lahore,0
3575,142,28,55.23,2026-01-15 11:44:00,Faisalabad,0
9902,390,38,40.09,2026-01-15 11:45:00,Faisalabad,0
15440,609,134,80.07,2026-01-15 12:00:00,Multan,0
8852,349,107,38.98,2026-01-15 12:10:00,Islamabad,0
11492,453,48,26.62,2026-01-15 12:11:00,Karachi,0
16812,663,78,31.5,2026-01-15 12:16:00,Islamabad,0
2207,88,129,49.3,2026-01-15 12:16:00,Lahore,0
6664,263,98,4.29,2026-01-15 12:17:00,Rawalpindi,0
17872,704,114,49.09,2026-01-15 12:21:00,Multan,0
8103,320,137,73.54,2026-01-15 12:28:00,Multan,0
3282,130,65,70.2,2026-01-15 12:44:00,Lahore,0
14762,583,40,26.97,2026-01-15 12:49:00,Karachi,0
12914,508,59,32.9,2026-01-15 12:54:00,Islamabad,0
11297,445,14,38.74,2026-01-15 12:58:00,Faisalabad,0
98,4,22,74.64,2026-01-15 13:01:00,Karachi,0
17060,672,139,28.93,2026-01-15 13:02:00,Faisalabad,0
2519,100,23,12.92,2026-01-15 13:06:00,Rawalpindi,0
11078,437,59,82.79,2026-01-15 13:14:00,Lahore,0
4912,195,136,22.46,2026-01-15 13:21:00,Karachi,0
17065,672,125,58.77,2026-01-15 13:25:00,Faisalabad,0
14758,582,92,69.88,2026-01-15 13:26:00,Multan,0
7112,280,35,38.59,2026-01-15 13:32:00,Karachi,0
12703,500,105,77.88,2026-01-15 13:32:00,Rawalpindi,0
4032,160,61,11.5,2026-01-15 13:36:00,Karachi,0
14360,565,13,181.55,2026-01-15 13:36:00,Faisalabad,0
6935,274,63,18.92,2026-01-15 13:37:00,Multan,0
10293,405,114,53.61,2026-01-15 13:37:00,Multan,0
14467,570,101,45.39,2026-01-15 13:39:00,Lahore,0
8903,351,13,45.63,2026-01-15 13:43:00,Faisalabad,0
7264,286,21,14.63,2026-01-15 13:45:00,Faisalabad,0
15614,616,81,112.72,2026-01-15 13:46:00,Multan,0
4516,181,47,118.83,2026-01-15 13:46:00,Islamabad,0
10244,403,143,73.0,2026-01-15 13:48:00,Islamabad,0
17618,694,69,5.48,2026-01-15 13:55:00,Karachi,0
17259,680,80,32.51,2026-01-15 13:59:00,Lahore,0
12747,501,111,8.35,2026-01-15 14:04:00,Multan,0
12653,498,65,81.45,2026-01-15 14:05:00,Karachi,0
5775,229,96,37.92,2026-01-15 14:06:00,Karachi,0
1628,65,12,26.2,2026-01-15 14:06:00,Rawalpindi,0
10324,406,29,118.16,2026-01-15 14:06:00,Multan,0
11996,471,36,46.73,2026-01-15 14:07:00,Lahore,0
1935,77,121,135.73,2026-01-15 14:11:00,Rawalpindi,0
8597,339,8,81.11,2026-01-15 14:12:00,Lahore,0
17256,680,55,17.54,2026-01-15 14:14:00,Lahore,0
2458,97,66,15.19,2026-01-15 14:15:00,Islamabad,0
803,34,96,14.78,2026-01-15 14:16:00,Faisalabad,0
15540,613,105,31.4,2026-01-15 14:18:00,Karachi,0
17603,693,36,108.64,2026-01-15 14:19:00,Lahore,0
3458,137,115,147.35,2026-01-15 14:20:00,Multan,0
4053,161,40,46.25,2026-01-15 14:20:00,Multan,0
7326,288,84,19.68,2026-01-15 14:22:00,Faisalabad,0
1637,66,112,79.78,2026-01-15 14:25:00,Multan,0
12457,491,115,71.79,2026-01-15 14:26:00,Islamabad,0
7671,301,149,58.59,2026-01-15 14:33:00,Multan,0
11795,463,67,14.67,2026-01-15 14:39:00,Islamabad,0
12234,481,30,45.42,2026-01-15 14:41:00,Multan,0
18328,723,118,40.67,2026-01-15 14:45:00,Multan,0
2837,111,83,70.34,2026-01-15 14:45:00,Rawalpindi,0
8351,329,57,57.91,2026-01-15 14:50:00,Multan,0
18075,713,2,16.63,2026-01-15 14:53:00,Rawalpindi,0
14046,553,20,31.48,2026-01-15 14:53:00,Karachi,0
7627,300,62,38.03,2026-01-15 14:58:00,Islamabad,0
15311,604,101,5.39,2026-01-15 14:59:00,Rawalpindi,0
718,30,1,50.65,2026-01-15 14:59:00,Karachi,0
6877,272,52,21.36,2026-01-15 15:02:00,Faisalabad,0
6644,263,93,7.38,2026-01-15 15:02:00,Rawalpindi,0
17645,695,97,16.83,2026-01-15 15:04:00,Multan,0
13546,533,89,25.35,2026-01-15 15:04:00,Lahore,0
5817,231,57,42.04,2026-01-15 15:17:00,Karachi,0
2676,105,137,44.73,2026-01-15 15:19:00,Karachi,0
19161,757,133,51.44,2026-01-15 15:24:00,Islamabad,0
259,11,71,47.91,2026-01-15 15:26:00,Lahore,0
18459,728,49,89.44,2026-01-15 15:27:00,Lahore,0
11539,454,149,59.36,2026-01-15 15:29:00,Multan,0
8370,330,79,29.83,2026-01-15 15:30:00,Multan,0
17724,698,144,58.61,2026-01-15 15:31:00,Karachi,0
13483,531,19,22.64,2026-01-15 15:31:00,Karachi,0
10401,409,4,90.16,2026-01-15 15:36:00,Faisalabad,0
18481,729,5,33.64,2026-01-15 15:38:00,Rawalpindi,0
2656,105,136,25.42,2026-01-15 15:42:00,Karachi,0
1854,74,109,133.59,2026-01-15 15:42:00,Lahore,0
13584,535,141,7.76,2026-01-15 15:45:00,Karachi,0
1774,71,5,16.54,2026-01-15 15:48:00,Rawalpindi,0
20196,799,12,39.56,2026-01-15 15:50:00,Karachi,0
18357,724,65,99.4,2026-01-15 15:53:00,Faisalabad,0
10404,409,148,65.67,2026-01-15 15:53:00,Faisalabad,0
13292,523,38,21.98,2026-01-15 15:55:00,Multan,0
12247,481,101,25.54,2026-01-15 16:00:00,Multan,0
3232,128,134,118.15,2026-01-15 16:03:00,Lahore,0
10012,395,88,28.44,2026-01-15 16:05:00,Karachi,0
13632,537,46,51.32,2026-01-15 16:05:00,Rawalpindi,0
14163,557,101,21.72,2026-01-15 16:06:00,Faisalabad,0
17236,679,138,59.64,2026-01-15 16:07:00,Multan,0
17587,693,33,76.74,2026-01-15 16:09:00,Lahore,0
15329,605,103,19.48,2026-01-15 16:13:00,Faisalabad,0
4660,186,6,63.97,2026-01-15 16:17:00,Rawalpindi,0
12974,510,79,9.41,2026-01-15 16:17:00,Rawalpindi,0
3642,146,41,36.67,2026-01-15 16:19:00,Islamabad,0
1320,53,57,29.43,2026-01-15 16:19:00,Karachi,0
11872,466,57,36.43,2026-01-15 16:22:00,Karachi,0
7822,308,101,28.16,2026-01-15 16:22:00,Rawalpindi,0
19380,766,143,44.16,2026-01-15 16:33:00,Islamabad,0
16020,631,59,51.54,2026-01-15 16:36:00,Lahore,0
3211,127,44,24.98,2026-01-15 16:38:00,Rawalpindi,0
8003,316,96,76.18,2026-01-15 16:46:00,Rawalpindi,0
3434,136,44,19.42,2026-01-15 16:50:00,Lahore,0
18470,729,30,38.34,2026-01-15 16:56:00,Rawalpindi,0
13688,539,138,36.62,2026-01-15 16:56:00,Multan,0
5904,234,120,22.94,2026-01-15 17:00:00,Islamabad,0
466,19,61,11.86,2026-01-15 17:02:00,Islamabad,0
7456,293,137,28.74,2026-01-15 17:02:00,Rawalpindi,0
17743,699,111,52.77,2026-01-15 17:05:00,Islamabad,0
15617,616,57,74.96,2026-01-15 17:10:00,Multan,0
9771,386,7,10.91,2026-01-15 17:21:00,Faisalabad,0
1861,74,86,169.65,2026-01-15 17:24:00,Lahore,0
9486,374,51,26.55,2026-01-15 17:32:00,Rawalpindi,0
18525,731,80,32.26,2026-01-15 17:38:00,Faisalabad,0
18487,730,107,28.67,2026-01-15 17:44:00,Rawalpindi,0
5318,211,142,89.28,2026-01-15 17:49:00,Faisalabad,0
11377,448,99,19.82,2026-01-15 17:51:00,Islamabad,0
4345,174,78,81.95,2026-01-15 17:52:00,Rawalpindi,0
1612,65,131,36.25,2026-01-15 17:53:00,Rawalpindi,0
15035,593,14,20.81,2026-01-15 17:55:00,Karachi,0
3781,151,79,67.51,2026-01-15 18:04:00,Islamabad,0
18517,731,35,36.45,2026-01-15 18:04:00,Faisalabad,0
14722,581,30,44.47,2026-01-15 18:15:00,Multan,0
9495,374,81,18.99,2026-01-15 18:20:00,Rawalpindi,0
20093,795,76,18.24,2026-01-15 18:30:00,Lahore,0
13858,546,117,39.74,2026-01-15 18:40:00,Lahore,0
2411,95,98,48.01,2026-01-15 18:40:00,Rawalpindi,0
16910,667,28,7.6,2026-01-15 18:50:00,Faisalabad,0
7976,315,60,31.61,2026-01-15 18:51:00,Karachi,0
12105,476,138,91.64,2026-01-15 18:58:00,Rawalpindi,0
9086,358,100,61.6,2026-01-15 19:01:00,Multan,0
6045,239,103,102.11,2026-01-15 19:03:00,Lahore,0
5454,217,137,36.57,2026-01-15 19:05:00,Islamabad,0
4437,177,15,115.56,2026-01-15 19:06:00,Faisalabad,0
8869,350,143,111.41,2026-01-15 19:14:00,Islamabad,0
6578,260,113,10.8,2026-01-15 19:15:00,Rawalpindi,0
3063,121,118,69.02,2026-01-15 19:22:00,Faisalabad,0
17939,707,122,30.11,2026-01-15 19:25:00,Islamabad,0
3761,150,91,33.62,2026-01-15 19:26:00,Karachi,0
18238,720,48,86.42,2026-01-15 19:44:00,Karachi,0
10864,428,15,82.34,2026-01-15 19:47:00,Rawalpindi,0
13314,524,24,21.81,2026-01-15 20:13:00,Rawalpindi,0
8247,325,36,32.4,2026-01-15 20:34:00,Multan,0
5458,217,14,45.76,2026-01-15 20:36:00,Islamabad,0
8111,320,49,48.67,2026-01-15 20:46:00,Multan,0
4209,168,57,31.46,2026-01-15 20:57:00,Rawalpindi,0
14864,587,84,16.7,2026-01-15 21:08:00,Faisalabad,0
2044,82,147,71.96,2026-01-15 21:30:00,Multan,0
10217,402,51,22.24,2026-01-15 21:54:00,Islamabad,0
2972,117,115,74.19,2026-01-15 21:55:00,Karachi,0
18587,733,70,9.06,2026-01-15 22:17:00,Islamabad,0
7795,307,74,12.74,2026-01-15 23:50:00,Multan,0
14112,555,45,34.71,2026-01-16 03:07:00,Islamabad,0
20441,462,69,894.55,2026-01-16 04:08:00,Multan,1
13463,530,94,33.45,2026-01-16 04:33:00,Rawalpindi,0
4034,160,71,25.38,2026-01-16 04:33:00,Karachi,0
11329,446,100,27.89,2026-01-16 04:44:00,Faisalabad,0
3361,133,4,69.05,2026-01-16 05:13:00,Karachi,0
5974,236,143,75.4,2026-01-16 06:01:00,Rawalpindi,0
15755,621,10,43.41,2026-01-16 07:01:00,Multan,0
6408,254,59,38.1,2026-01-16 07:12:00,Multan,0
10954,432,62,5.96,2026-01-16 07:29:00,Multan,0
15924,628,24,36.22,2026-01-16 07:38:00,Rawalpindi,0
1041,43,136,59.99,2026-01-16 07:49:00,Faisalabad,0
8748,345,77,54.0,2026-01-16 07:51:00,Islamabad,0
108,5,96,37.94,2026-01-16 08:08:00,Rawalpindi,0
10121,398,47,88.43,2026-01-16 08:09:00,Islamabad,0
13005,512,93,14.76,2026-01-16 08:12:00,Faisalabad,0
3563,141,72,30.52,2026-01-16 08:30:00,Faisalabad,0
973,41,9,41.86,2026-01-16 08:37:00,Multan,0
18004,710,146,46.43,2026-01-16 08:47:00,Karachi,0
14852,586,105,24.43,2026-01-16 08:56:00,Rawalpindi,0
11661,459,1,75.97,2026-01-16 09:01:00,Karachi,0
10905,430,96,63.17,2026-01-16 09:03:00,Rawalpindi,0
15942,628,42,42.09,2026-01-16 09:07:00,Rawalpindi,0
11638,458,83,72.07,2026-01-16 09:23:00,Multan,0
15176,598,66,76.93,2026-01-16 09:28:00,Faisalabad,0
9209,363,128,42.32,2026-01-16 09:38:00,Islamabad,0
9128,360,106,40.95,2026-01-16 09:44:00,Faisalabad,0
9727,384,139,112.23,2026-01-16 09:46:00,Rawalpindi,0
529,21,34,14.28,2026-01-16 09:47:00,Lahore,0
4443,177,139,91.86,2026-01-16 09:55:00,Faisalabad,0
6585,261,102,132.74,2026-01-16 09:59:00,Multan,0
7593,298,133,41.54,2026-01-16 10:03:00,Rawalpindi,0
17138,675,120,25.55,2026-01-16 10:08:00,Karachi,0
3871,154,57,57.22,2026-01-16 10:16:00,Lahore,0
14790,584,71,6.11,2026-01-16 10:25:00,Karachi,0
16500,651,30,43.17,2026-01-16 10:28:00,Multan,0
13986,551,40,11.31,2026-01-16 10:28:00,Multan,0
19642,776,120,25.13,2026-01-16 10:29:00,Islamabad,0
10246,404,139,54.44,2026-01-16 10:32:00,Rawalpindi,0
10786,425,48,58.97,2026-01-16 10:34:00,Lahore,0
8501,335,109,72.21,2026-01-16 10:34:00,Rawalpindi,0
11578,455,107,44.69,2026-01-16 10:39:00,Lahore,0
9356,369,107,20.47,2026-01-16 10:41:00,Multan,0
10393,409,135,59.71,2026-01-16 10:42:00,Faisalabad,0
8544,336,75,32.54,2026-01-16 10:48:00,Rawalpindi,0
3710,148,120,13.48,2026-01-16 10:48:00,Rawalpindi,0
7382,290,122,23.81,2026-01-16 10:52:00,Rawalpindi,0
17426,687,57,108.54,2026-01-16 10:53:00,Karachi,0
2616,103,121,25.88,2026-01-16 10:55:00,Faisalabad,0
10831,427,68,19.47,2026-01-16 10:55:00,Rawalpindi,0
925,38,64,44.27,2026-01-16 10:59:00,Rawalpindi,0
16003,630,95,25.56,2026-01-16 11:00:00,Islamabad,0
4137,165,121,14.98,2026-01-16 11:00:00,Multan,0
18094,713,73,14.89,2026-01-16 11:06:00,Rawalpindi,0
11240,443,81,73.09,2026-01-16 11:10:00,Lahore,0
2753,108,103,31.76,2026-01-16 11:11:00,Multan,0
9408,370,31,19.28,2026-01-16 11:19:00,Faisalabad,0
7022,277,55,39.5,2026-01-16 11:23:00,Islamabad,0
6537,259,138,47.68,2026-01-16 11:33:00,Islamabad,0
13853,546,9,31.08,2026-01-16 11:33:00,Lahore,0
11722,461,21,32.17,2026-01-16 11:35:00,Faisalabad,0
15519,612,94,13.69,2026-01-16 11:35:00,Faisalabad,0
16040,632,68,15.67,2026-01-16 11:35:00,Islamabad,0
4569,183,100,65.43,2026-01-16 11:38:00,Karachi,0
392,16,137,44.07,2026-01-16 11:40:00,Karachi,0
8062,318,30,60.34,2026-01-16 11:41:00,Lahore,0
15496,612,148,18.5,2026-01-16 11:44:00,Faisalabad,0
1736,69,41,17.27,2026-01-16 11:49:00,Multan,0
14236,560,64,42.38,2026-01-16 11:50:00,Multan,0
18847,744,63,25.16,2026-01-16 11:51:00,Karachi,0
16006,631,29,61.6,2026-01-16 12:10:00,Lahore,0
10327,407,136,46.75,2026-01-16 12:11:00,Lahore,0
11085,437,102,146.02,2026-01-16 12:12:00,Lahore,0
14446,569,64,62.68,2026-01-16 12:14:00,Lahore,0
3773,150,49,65.6,2026-01-16 12:14:00,Karachi,0
5215,207,140,74.21,2026-01-16 12:19:00,Rawalpindi,0
14860,587,148,12.41,2026-01-16 12:20:00,Faisalabad,0
8701,343,12,61.29,2026-01-16 12:21:00,Karachi,0
16687,658,52,65.68,2026-01-16 12:22:00,Rawalpindi,0
14893,588,68,57.7,2026-01-16 12:23:00,Rawalpindi,0
3895,155,93,50.73,2026-01-16 12:24:00,Lahore,0
5698,226,54,43.78,2026-01-16 12:25:00,Rawalpindi,0
1515,61,72,35.46,2026-01-16 12:30:00,Multan,0
12121,476,64,116.84,2026-01-16 12:42:00,Rawalpindi,0
4777,190,15,9.04,2026-01-16 12:43:00,Karachi,0
10383,409,149,40.92,2026-01-16 12:45:00,Faisalabad,0
11776,463,20,12.35,2026-01-16 12:52:00,Islamabad,0
7808,307,21,19.54,2026-01-16 12:55:00,Multan,0
1521,61,82,38.74,2026-01-16 12:55:00,Multan,0
1132,47,110,48.95,2026-01-16 13:05:00,Lahore,0
3277,129,26,98.08,2026-01-16 13:05:00,Rawalpindi,0
7999,316,109,120.27,2026-01-16 13:06:00,Rawalpindi,0
14669,579,36,37.99,2026-01-16 13:06:00,Faisalabad,0
4141,165,93,18.12,2026-01-16 13:14:00,Multan,0
5362,213,43,38.74,2026-01-16 13:17:00,Islamabad,0
3016,119,86,63.89,2026-01-16 13:17:00,Multan,0
6801,269,17,15.46,2026-01-16 13:19:00,Karachi,0
17100,673,46,56.25,2026-01-16 13:25:00,Faisalabad,0
6482,257,50,44.68,2026-01-16 13:28:00,Multan,0
6795,269,123,21.75,2026-01-16 13:33:00,Karachi,0
4586,183,35,74.96,2026-01-16 13:35:00,Karachi,0
8230,325,126,22.96,2026-01-16 13:41:00,Multan,0
13102,516,62,23.1,2026-01-16 13:41:00,Islamabad,0
1431,57,136,45.88,2026-01-16 13:43:00,Rawalpindi,0
10556,415,92,49.85,2026-01-16 13:46:00,Rawalpindi,0
19338,764,132,132.82,2026-01-16 13:48:00,Rawalpindi,0
5745,228,34,141.5,2026-01-16 13:58:00,Faisalabad,0
14748,582,111,84.57,2026-01-16 14:01:00,Multan,0
17578,693,60,93.23,2026-01-16 14:01:00,Lahore,0
9283,366,75,45.41,2026-01-16 14:03:00,Karachi,0
4988,198,142,39.96,2026-01-16 14:04:00,Islamabad,0
12835,505,62,73.06,2026-01-16 14:05:00,Multan,0
19958,789,96,53.76,2026-01-16 14:06:00,Multan,0
9758,385,79,45.24,2026-01-16 14:08:00,Rawalpindi,0
